artist_id,artist_name
1041073,Nelly Makdessy
906050,Nyusha
69334,Nana Mouskouri
70171,Nisha
12095216,Noname
1081132,Nicole Millar
1176022,Neeti Mohan
1041059,Nicole Ferris
1021007,Nikki Jamal
69332,Nena
70119,Nouri
896231,Natalie Lungley
741095,Niia
12202330,ntourage
69757,Nils Landgren
70178,Nabiha
1192498,Nyanara
132281,Niko
332829,Naika
14468402,NaaH
69357,Nico Vega
70168,Nicole Kidman
69607,Nathalie
954523,Natalie Major
69831,Nichole Nordeman
69956,Nea
70227,Nicole C. Mullen
69329,Natalie Merchant
69519,Norman Greenbaum
69421,Nova
70182,Nikki Yanofsky
69342,Nick Lachey
69509,Nebula
935003,Namatria
12404164,Novak
1081328,Natasha Mosley
69435,Nancy Wilson
13582183,Netta
70802,Olivia
1084140,Ofelia K
70663,Odyssey
130563,Orla Fallon
70527,Outlawz
1080062,Omar Varela
990062,Olivia Holt
1079097,Olivera
70807,Olia Tira
136258,Oda
70311,Oh Susanna
12082065,Olivia Millerschin
70327,Olivia Newton-John
70353,Onyx
70314,Ordo Rosarius Equilibrio
70782,Origen
12279294,Olivia Garcia
527981,Oriana
416028,Olmos
70788,Orianthi
70672,Olivia Ruiz
70323,Omara Portuondo
927102,Oana Radu
70801,Oh Land
70786,Oceana
70630,Olivia Somerlyn
741072,OverHertz 
70307,Olivia Broadfield
12388090,Olga Buzova
400311,Oonagh
805091,Owsey
70773,OP8
70742,Overdrive
70344,Osibisa
70346,Oranger
70756,OJ Da Juiceman
12132306,oxeanz
70473,O.S.T.
13507156,Oliver Rosa
70639,On
70751,Oh Darling
70443,Odetta
70557,Omega
12122064,Off Bloom
1132042,Oscar Louise
70794,Ofra Harnoy
70390,Ofra Haza
990115,Olivia Lane
70818,Onita Boone
70340,Olive
11979044,Onyay Pheori
70313,One-T
70645,Olé Olé
70325,Orleya
12008106,Olivia Noelle
130636,Ophélie Winter
70686,Omar Sosa
70617,Opio
70573,Orion
70729,Ornella Vanoni
70745,Orchestra Jb
12635152,Olivia Burrell
245779,Owlle
70725,Opera IX
70791,Olatz Zugasti
70398,Oleta Adams
70721,Olavi Uusivirta
70408,On Thorns I Lay
70599,Orbiter
1150070,One T
70319,Oceanship
70324,Oboken
70558,Orenda Fink
48356,欧莉莲
12074569,Olivia Penalva
70671,Outsidaz
70641,Osborne
70771,Om Kalsoum
1011003,Only Girl
954112,Orland Beltran 
862004,Ooleya Mint Amartichitt 
70434,Otis Clay
1115035,Oh Sister 
70614,One Self
70778,One Minute Silence
70604,Osaka Popstar
70506,On!Air!Library!
70365,Orange Cake Mix
1024478,Olga Scheps
70341,Oval
70322,October Project
70400,Outside
850078,Orla Gartland
70668,Orison
70631,Ollabelle
70448,Old Blind Dogs
70368,Ola Podrida
70375,OV 7
72526,Paloma Faith
72480,Paula DeAnda
70820,Priscilla Ahn
125855,Phildel
71136,Phil Everly
70850,Pixie Lott
985084,Polina
64553,Peggy March
71153,Plumb
72512,Paulini
70837,Peggy Lee
758227,Phoria
70979,Patrice Rushen
72361,Panpipes
855463,Pia Mia
1024291,Petite Meller
72582,Porcelain Black
70823,Patti Smith
70847,Patti Page
954169,Princess Nokia
12154194,Ponyphonic
72612,Princess Chelsea
757277,Patricia Kazadi
72489,PATY CANTU
70858,Patti LaBelle
1049518,Polina Gagarina
71558,Pride
71046,Patsy Cline
12627261,Pabllo Vittar
70844,Paris Hilton
11970042,Parvati Khan
302064,Philippa Hanna
71453,Pia Toscano
71203,Pierre Bensusan
72564,Petruta Kupper
70838,Polly Scattergood
12095283,PARRI$
41342,Patti Austin
72503,Pigloo
70859,Paulina Rubio
13080654,Pauline Herr
70829,Patricia Kaas
70913,Pat Benatar
71405,Project X
1021046,Pebaluna
72617,Paula Fernandes
70822,PJ Harvey
71378,Paul Speer
214978,PJ
71039,Panther
1192337,Pomme 
70849,Pale Saints
72558,Pamela Williams
71509,Paradise
789424,Priyanka Chopra
72301,Pauline
70861,Paula Abdul
70963,Punch Brothers
70934,Paris Combo
71157,Peter & Gordon
70937,Phil Perry
72198,Para One
723006,Paula Rojo 
71880,Public Domain
70926,Parijat
71108,Pebbles
1182565,PILLARS
72626,Paulin Voss
70848,Pilot Speed
1192126,PAIGE
72026,Patrick Ball
70943,Peter Kraus
70874,Petracovich
71425,Pandora's Box
12408234,Paratone
72093,Paul Harris
70911,Patty Loveless
70856,Persephone
980040,Phoebe Sharp
70914,Pam Tillis
72529,Priscilla Renea
72494,Plethyn
70832,Patricia Barber
71449,Preston Reed
71641,Panjabi MC
70922,Pierre Bachelet
12009076,Peg Parnevik
1146022,Petra Marklund
71149,Praying Mantis
756078,Protége
71142,Pentangle
71730,Paprika Soul
12047510,Pandora 
1082020,Part Native
155939,Pauline
1050372,Priest
72614,Preslava
13057720,Queen Naija
72633,Queen Latifah
72672,Quantic Soul Orchestra
1182312,QT
14054150,Quan Vo
12450274,Qveen Herby
72634,Quannum
1182839,情報デスクVIRTUAL
72705,Quarteto Jobim-Morelenbaum
72641,Quarterflash
908215,Quirke
12334092,queen jayelle
1070073,Quigley
935085,Qualifide 
72702,Question Mark
72717,Quarks
135671,Queen Ifrica
72632,Queenadreena
72707,Queen's Hall Light Orchestra
72640,Quiet Boys
1046261,Qleo
72646,Quartz
72638,Quarteto em Cy
72654,Quiet Village
791236,Queen Maud
757025,QBLA 
72704,Quitter
72651,Q-Burns Abstract Message
72639,Quasi
72678,Qwel & Maker
72631,Quickspace
72684,Quarion
12347023,Queta Tango y Glostora
12645620,Quessswho
72715,Quitzow
12474676,Quartet Buccal
72711,Quarteto Novo
1016044,Quintessential Doll
72699,Queen Yahna
831340,Quentin Quatro 
72695,Quadrant Six
72716,Q-Benjamin
72687,Quino
72700,Quentin Crisp
72679,Q-Unique
72676,Quando Quango
72663,Qui
72664,Quatermass
13486269,Qader Nawaz
72660,Quintron
72648,Quarteto Negro
1049309,Queen Vee
72718,Queendom
72677,Quince
72698,Queen Esther
72661,Quasar Wut-Wut
72694,Quodia
72686,Quidam
72666,Quartet Music
1077053,Raye
12900365,Romy Dya
74436,Rayhon
1147101,ROZES
73497,Rossy
74592,Rachel Taylor
72994,Rochelle
12096021,Ronela Hajati
73866,Redbone
12289114,rosy
74561,Roxanne Emery
72722,Regina Spektor
355095,Raveena
956390,Ryn Weaver
13190379,RAVVEL
1047114,Ruelle
1024390,Reagan James
1064055,Ruth B.
72761,Rose
12335050,Reyko
72733,Rosi Golan
12214161,Roshelle
73732,Remy Ma
12049282,Ralph
72953,Rainy Day
74563,Rachel Chan
72754,Roberta Flack
73046,Raven
74481,Rachel Ruth
72740,Robin Spielberg
12310183,reason
12260133,REMMI
72727,Rita Calypso
74573,Renée
12132319,Red Rosamond
855549,Rosie Lowe
73039,Riot
74530,Rita
74506,Rebecca Ferguson
74547,Rosette
73370,Rebecca Black
72743,Rosemary Clooney
560648,Ruca
72764,Rachel Portman
72767,Robyn
1146071,Raven Felix
503756,Raphaella
74488,Roya
74494,Rumer
73137,Richie Rich
132290,Roxanne
73092,Rupert Holmes
74451,River
13022994,RAYLA
12229074,ryoga
12073486,Rainsford
74480,Rosalyn Tureck
74503,Rachel Goodrich
1031009,Raluka
74504,Renée Fleming
73605,Rachael Lampa
74513,Rachael Sage
72747,Rekevin
74607,Rollergirl
74580,Rozzi Crane
73784,Rodgers & Hammerstein
73158,Remy Shand
11973054,Ravines 
74499,Robyn Dell’Unto
73507,Raymond LeFevre
74003,RKM & Ken-Y
74577,Rae Morris
143781,Rhys
72735,Reneé Olstead
12214237,Ronna Riva
232803,Rene
74525,Rye Rye
72762,Randy Crawford
12926023,Riley Clemmons
73511,Richard Cheese
12046624,Repartee
12047818,Ray Blk
72744,Reba McEntire
72768,Ron Artest
981167,Rolla Sparks
74516,Rebecca Luker
1102170,Real Blanco
1032045,Robby X
72737,Rose Melberg
1084292,Raquel Sofía
73627,Rosenstolz
964300,Rita Satch
896205,Raquel Castro
74361,Riccardo Tesi
74645,Styles of Beyond
74738,Samantha Jade
74618,Sarah Brightman
12646102,Sasha Sloan
276525,Slo
74616,Sarah Connor
77993,Sabrina Carpenter
905232,SZA
1026094,Said The Sky
74613,Sophie Zelmani
74858,Sanna Nielsen
74710,Smile. DK
78026,Shreya Ghoshal
1054050,Sofi de la Torre
78099,Sophie Rose
74809,Schnuffel
75282,Salt-N-Pepa
74620,Sarah McLachlan
12132588,SEEYA
12061139,SKOTT
12231083,Stefflon Don
12151018,Sidnie Tipton
74843,Sara Nusara Poongprasert
77925,Susie Tallman
74670,Skeeter Davis
76274,Susie Suh
759491,San Fermin
130008,Sunidhi Chauhan
77754,Solid Base
12024488,Sofia Carson
74642,Stacey Kent
1046089,Sevdaliza
12049110,Sophie Meiers
205795,Sigrid
74624,Shania Twain
12143065,Sabrina Claudio
74752,Stefanie Heinzmann
12067056,Stalking Gia
74634,Sara Lov
78021,Serena
75286,Sarina Paris
12214251,suhmeduh
12290338,Sara
1046462,Sofia Karlberg
737244,Slight 
74966,Sarah Harmer
225380,Sys Bjerre
74615,Sissel
74680,Sheryfa Luna
78066,Sarah MacDougall
74681,Sofia Jannok
964270,Sandra Lyng
74644,S Club 7
74626,SoKo
12399094,silky soap
77899,Skyler Stonestreet
912029,Sammi Sanchez
78193,Shimona
74630,Shivaree
74729,Shannon Hurley
74726,Sofia Kallgren
74703,Samantha Mumba
77923,Sky Ferreira
943058,Silya & The Sailors
12008050,Sophie Francis
78187,Sarah Engels
75103,Scarlett Johansson
12047724,Svrcina
74629,Sara Bareilles
74757,Snatam Kaur
12062187,Syd
12409192,Sarah Hyland
12009021,Silver
1037023,Snoh Aalegra 
77502,Sagan
13226785,Sophie Simmons
74723,Shontelle
1019947,Sophia Black
74908,Stephen Marley
77720,Sezen Aksu
12532598,Selina Mour
77945,Samira
12278448,Summer Soul
12053186,Starley
74619,Suzanne Vega
763035,Sevyn Streeter
77737,Shardad Rohani
74617,Sinéad O'Connor
413181,Shura
11981036,Spire
77972,Sunny Choi
768065,Tove Lo
83218,Tiffany Alvord
83188,Tove Styrke
83122,Tone Damli Aaberge
12278200,TYSM
78208,Toni Braxton
78227,Tonya Mitchell
1182832,Tatiana Manaois
83268,Tori Kelly
81554,The Cartoons
410467,Tessa
1089110,TYMA
83081,Tiggy
83212,Tayler Buono
897075,Tessa Violet
82316,Tom Adams
78291,Tamia
82056,Tony O'Malley
156071,Tea
1047320,Tatiana Owens
78274,Toy-Box
78435,Tanya Tucker
79757,Tony Anderson
80188,Tamara
905727,Tina Stachowiak
82432,Trip Lee
82947,Tina Karol
78231,Tina Turner
78668,Tom Tykwer
79377,The Chordettes
83278,Tiffany Houghton
48248,Tiny Ruins
12646285,Tommy Genesis
78634,Tony O'Connor
83276,Tasha Baxter
78201,Tori Amos
78382,Tiffany Giardina
1108088,Teknova
78259,The Hoosiers
83170,Tina May
80996,Tamta
12023090,Tini
465855,Tina Guo
78332,Tom Barabas
860523,Tkay Maidza
1057071,Trine Uthaug
1006080,Tiara Thomas
1057283,Tula
82640,Toya
78279,The Roots
78258,The Moldy Peaches
1054131,Taryn Manning
12023251,Tonton
78283,Trisha Yearwood
78209,Tarja Turunen
17988,TSUKINOSORA
78755,The Small Faces
78220,Tina Arena
78281,Tynisha Keli
83211,Tricia Brock
83181,TOKiMONSTA
78902,Tammi Terrell
81349,The Avett Brothers
79847,Too Short
12290271,Tabitha Nauser
12279458,txmmy two
78679,Tara MacLean
78891,The Ohio Players
12154027,Teflon Sega
44297,Tristan Prettyman
82585,The Mitchell-Ruff Duo
80702,The Rembrandts
81427,Teedra Moses
78362,Tammy Wynette
81638,The Rosenbergs
81200,Tommie Sunshine
78458,Tapping the Vein
81422,Terror Squad
80218,Twilight 22
975326,Tash Phillips
12191304,Trella
12121195,Theia
78767,The Runaways
12047788,Tessa Rae
1070084,The Japanese House
78414,The Jacksons
1147103,Tish Hyman
78217,Trembling Blue Stars
78504,TQ
82274,The Necks
78710,The Emotions
12928046,the girl next door
79231,The Blackbyrds
78428,The Manhattan Transfer
963630,Terese Fredenwall
12230063,utopyan
12129027,Una Sand
83423,Urban Mystic
83376,Uffie
83394,Unknown
1180120,Uddi
83422,Ursula Rucker
132699,Usha Uthup
1132824,Ultimate Tribute Stars
1081496,Univz
83299,Urszula Dudziak
83505,U.S. Girls
83493,Ute Freudenberg
83297,Upcdownc
757133,Uyen Trang
83473,Uman
83398,Utah Phillips
83311,Undo
83508,U-N-I
83322,U.K.
83435,U-God
83335,Utah Saints
83288,Unsun
83382,Ultraspank
83407,Utah Jazz
83291,Ute Lemper
83321,Uzi
83293,Ultra Vivid Scene
83494,Ulf Wakenius
157169,Uma
83343,Ultimate Spinach
83361,Ultramarine
83486,Uncle Walt's Band
83509,Ulla van Daelen
83401,Ultrasound
83418,Underwolves
83445,Una Mae Carlisle
83378,Urchin
83380,Under the Influence of Giants
158616,Umie Aida
83327,Ultra Naté
83296,Union
83507,Umbra et Imago
83456,Unlimited Touch
83318,Unsane
13058607,Uniiqu3
83340,Undercover
83433,Uno
83346,Uzeb
83463,U.N.V.
83308,Uncle Tupelo
83397,Ungdomskulen
83516,Uta Bresan
126042,Urbie Green
83314,Uncle Dave Macon
83512,Unter Null
83369,Union 13
831294,Ulrika Bergdahl 
83513,Unwoman
155114,Uji Rashid
83503,Unexpect
83347,Universal Robot Band
83306,Umbrellas
83326,Utopia
83443,Uncut
83351,U.K. Subs
83497,Uncle Earl
83331,U96
1039778,Unicq
83434,Unseen Terror
83310,Unrest
83385,Univers Zéro
155068,United DJ's vs. Pandora
83514,Una Healy
12192310,UAT
83429,Unearthly
83362,Uusitalo
12068096,Ulrikke
83292,Upper Room
83325,Unwound
83374,Unbroken
12408243,Unlivian Project
83366,U.S. Bombs
83424,Ume
12007402,Ulrika
12474064,UNMASKT
131574,United DJ’s vs. Pandora
12263916,Ulpu
83510,Unyque
169080,Uyên Linh
83502,Unladylike
150592,Ulla Pia
83470,Ulli Martin
135484,Uschi Bauer
83454,UK Decay
83484,USA-European Connection
83438,Under the Lake
83472,Upheaval
83426,Ulysses
83460,Undaboss
84004,Vassy
12468266,vietra
13058594,Victoria Zaro
83951,Vladimir Cosma
83623,Victoria Acosta
84010,Vicci Martinez
83786,Vinnie Paz
12388120,Vidya Vox
12191169,Valleyz
83526,Vanessa Paradis
83996,Vera
13837044,VVAVES
83528,Vanessa Williams
83621,Virgo
84047,Victoria Duffield
12524171,Vory
83517,Vanessa Carlton
1182861,Vera Blue
83544,Victoria Beckham
83521,Vanessa-Mae
138072,Valentina
83541,Velvet
83571,Veronica Maggio
1046013,Vena Cava
1137404,vassh
83522,Vashti Bunyan
83619,Vitamin C
83535,Versengold
1150128,VENIOR
84020,Victoria Justice
999046,Victoria Monet
198361,Val Young
66284,Valentina Lisitsa
83756,Vitesse
83879,Vitaa
13923028,VIA
83558,Vanilla Sky
83524,Venke Knutson
83691,Volt
12131569,Vivienne Lu
83780,Visioneers
1193224,Vorsa
84042,Vanesa Martín
1047001,Vitamin A
83990,Vita
894105,Veronika Vesper
84045,Vice
83530,Viva Voce
83539,Viktor Lazlo
234189,Vasundhara Das
83929,Vain
83873,Vaya Con Dios
83546,Viktoria Tolstoy
83562,Vonda Shepard
83998,Vyvienne Long
83545,Vicky Beeching
83550,Vocal Sampling
83554,Valentine
83677,V.I.C.
69125,Viktoria Mullova
83881,Vince Giordano
12251275,VIOLET
84050,Victoria de los Angeles
83793,Vera Lynn
83540,V.V. Brown
783493,Vaudeville Smash 
83966,Voxhaul Broadcast
83853,Victor Young
83851,Viper
45782,Vanilla
83984,Victoria Banks
83924,Valerie Simpson
744025,Valerie June
896666,Valentina Lopez
359138,Viki Miljkovic
83891,Volker Kriegel
83803,Vancouver
12335100,Vally V
84032,V. Rose
83527,Vetiver
50856,Veronika Dolina
83611,Vincent de Moor
12907061,Vesta
861239,Violetta
1182820,Vanessa White
83684,Valley
12302331,Victoria Canal
83834,Victor Davies
83745,Void
83747,Ville Valo
83646,Vinícius de Moraes
83893,Vladimir Tarasov
83942,Vladimir Chekasin
83615,Vicki Sue Robinson
83839,Voigt & Voigt
83782,Vanessa da Mata
84061,Whitney Houston
84236,Willie D
84763,Willow Smith
45927,Wanda Jackson
1132530,Wolftyla 
935011,White Sea
84170,Wild Cherry
84478,Wonderland
84427,Wizzard
84766,Wynter Gordon
84145,Wendy Carlos
975220,WICCA PHASE SPRINGS ETERNAL
84298,Wonder
84367,Warrior
84780,Wing
1022124,Weyes Blood 
12024208,Whitney
12334439,Whaler
783026,Wilsen
1124305,Woodes
84196,Wang Chung
84626,Wilson
84547,Wishful Thinking
1179123,Wolkenfrei
1063089,Whitney Avalon
84106,Wah!
12108002,Wednesday
84771,Wolf Larsen
84064,Without Gravity
84756,Waii
84758,Whitney Wiatt
12107810,WILDES
84748,Water School
84067,Whigfield
84089,Walter Beasley
84083,Wynonna Judd
84058,White Zombie
84682,Walter Murphy
84088,Wolf Eyes
1087351,Waveshaper
84740,Watergate
84633,Warren Haynes
84131,WhoMadeWho
84781,Waxahatchee
84416,Waz
909048,Wren Kelly
11999101,Willa 
1181048,Wesley Verstegen
84343,WIZO
84747,Whitetree
84308,We Are Wolves
845010,Whiney
84773,Wax Idols
84206,Will to Power
84541,Women of Faith
84764,Whitney Lane Fenimore
84607,Wolfpac
84263,Willie Mabon
84364,We Versus the Shark
84147,Wipers
66348,Wanda Landowska
84659,Waterlillies
84178,Wamdue Project
84299,Whipping Boy
84422,Wendy Matthews
84216,Werner Müller
12132343,Whissell
84119,Whitey
84573,Woody Cunningham
84174,Wildchild
741097,Washington
84090,Wendy Moten
84447,Wordsworth
84746,Wilfred Le Bouthillier
84141,Wynonie Harris
84744,Wand
999201,Whinnie Williams
84092,Whirlwind Heat
84340,Walls of Jericho
84205,Willy DeVille
84770,Wanessa Camargo
84113,Waldo's People
84587,Woodhands
84736,Winston Churchill
1132118,W. Darling
84577,Wolfstone
84509,Weekend
84715,WWW
84105,Wellingtons
84638,Webbie
84197,White Plains
84242,W.C. Clark
84415,White Wolf
84774,Wendy Rule
84237,West Street Mob
84498,Wehrmacht
84556,Wish
84833,Xenia
12302137,Xie
84834,Xoe Wise
84832,Xonia
84787,X-Ray Spex
84784,X
1049661,X-Wise
84819,Xotox
12098049,Xheraldina Berisha
84821,Xasthur
84792,X-Press 2
126068,Xavier
84831,Xenia Beliayeva
1172094,Xana Toc Toc 
84805,X-Dream
12594463,Xenoula
84794,X Clan
1149011,Xanwow
84835,Xuxa
775009,Xosar 
334907,Xaxa
84789,Xentrix
151283,Xuan Zhou
84827,Xenon
84823,X-Raided
12524385,Xnaria
30092271,XUAN
84797,X-Static
12441351,XNDRA
84793,X-Sinner
954419,Xumla 
1089016,Xena
84815,Xavi Maureta
770008,Xenia Kriisin
84811,xLooking Forwardx
84824,X-Cops
84783,Xross
84820,Xandro Y Su Punto
28447714,Xeniya RaDo
84812,xBishopx
12523014,Xandra
84808,X-World/5
12074542,X-Kom
84796,Xiomara Alfaro
84818,Xiomara Laugart
84814,XMARSX
84810,xDisciplex A.D.
84806,XBXRX
84790,X-Legged Sally
84836,Yael Naim
1021247,Yinyues
85057,Yasmin
1181240,Yellow Mellow
84838,Yvonne Catterfeld
12262857,Ye
84983,Yves Duteil
84985,Yulduz Usmanova
85040,Yael Meyer
12312518,yung tengu
12073852,yuuca
12023286,Yaeji
340752,Yonna
84940,YoungBloodZ
84980,Young Dro
84948,Yolanda Adams
12784077,YEBBA
84839,Yndi Halda
84840,小野洋子
84967,Young Gunz
84847,Yo Majesty
85031,Yes Please
1192233,Yessa
12335116,YUKI
12310190,Ysabelle Cuevas
12263471,YUME
524234,Yael
1131047,Youth Craving
1044268,Yemi Alade
12249028,YUNG ALOHA
84846,Yma Sumac
84991,Yo-Yo
74403,宇崎竜童
85054,Your Schizophrenia
1024319,Yseult
85047,Yael Kraus
84910,Yellowman
84857,Yuri Buenaventura
85061,Yuridia
12131645,Ylva
84977,Yanou
85071,Y'akoto
12355668,Yaniv Hadar
84969,Yomo
978120,Yesmeen K
106618,Yara
84989,Young Chris
84862,Yohanna
942011,Yuu Miyake
242452,Yvonne Kenny
11979015,Yelsha
84941,Yugen
84837,Yasmine Hamdan
824063,Young Ejecta
12132465,yourgirllacy
85041,Yeskim
84959,Yellow Sunshine
996475,yeule
84932,Yesterdays New Quintet
85045,Yahzarah
1104083,Ylenia
84996,Yyrkoon
905860,Yana Bibb
85010,Ya Boy
84875,Yvonne Elliman
84878,Young Marble Giants
85055,Yulianna Avdeeva
84943,Yarbrough & Peoples
85038,Yasmin Levy
84863,Young & Rollins
84850,Yendri
85030,Ya Kid K
84855,Younger Brother
84885,Yothu Yindi
84895,Yank Rachell
84992,Yahir
84852,You Say Party! We Say Die!
66209,依凤.蕾菲布
84918,Yourcodenameis: Milo
85001,Young Zee
84978,Yung Wun
84907,Yuri
48174,yesenia flores
85048,Yancy
84887,Yella
1176026,Yucca
85019,Young Doe
151906,Yeng Constantino
201517,Yoko
84970,Yolintu
84951,Yanka
85062,Yvette Horner
85005,Y Society
12197278,Yulez
84965,Yvette Michele
85006,Young Disciples
84860,Yvonne Sanchez
85274,Zendaya
85073,Zee Avi
85134,Zion & Lennox
12260018,Ziyoda
85256,Zaho
85267,Zaz
85261,Zhanna Friske
14388934,Zhavia Ward
85286,ZZ Ward
85266,Zséda
85089,Zapp
85234,Zephyr
85076,Zveri
46348,Zola Jesus
85279,Zooey Deschanel
85167,Zhané
12301360,Zara Arshakian
85148,Zoe Keating
85075,Zazie
85260,Zeebee
85282,Zhanna Bichevskaya
85078,Zap Mama
85072,Zakk Wylde
85198,Zola
85161,Zoom
259935,Zoe Xenia
12095225,ZODIΛK
457260,Zazou
85150,Zenith
12073849,Zoey Lily
13057710,Zivert
85273,Zazie Von Einem Anderen Stern
1120191,Zhana Bergendorff
85216,Zulema
1124424,Zarina Tilidze
85132,Zounds
784162,Zhala
85199,Ziggy Marley And The Melody Makers
85291,Zoe Tiganouria
744037,Zendee
85174,Zarah Leander
138663,Zahara
143890,Zeki Müren
85229,Zingaia
393830,Zhu Xiao-Mei
85275,Zoe Badwi
1045118,Zoe Phillips
85120,Zed Bias
85118,Zafra Negra
85271,Zaza Fournier
517129,Zerrin Ozer
85247,Zombie Zombie
85224,Zurdok
85203,Zomes
986269,Zifhang
85095,Zager & Evans
85268,Zarif
85128,Zongamin
85270,Zuzana Smatanová
85144,Zero dB
85094,Zeni Geva
85116,Ziggy Elman
12010091,Zühlke
85251,Zuhal Olcay
85175,Zodiac Mindwarp & the Love Reaction
85225,Zora Young
85141,Zeb Turner
131966,Zeynep Casalini
85276,Zombie Girl
85212,Zuco 103
900066,Zsak
1046328,Zaga Rehn
85211,Zero Hour
1043109,Zen
85253,Zascha Moktan
837375,Zakes Bantwini
1081985,Zack Mia
85249,Zelienople
85092,Zeke
85213,Zizi Possi
1087532,Zonnique
975621,Zoya Zafar 
29490501,Zilo
85101,Z'ev
85187,Zakarya
860453,Zippy Laske
85262,Zola Van
85281,Zowie
85142,Zox
85102,Zoot Money
85086,Zebda
29488340,Zephyrtone
13737098,Zinovia Arvanitidi
784028,Z-Cat
893484,The Chainsmokers
89365,Coldplay
96266,Maroon 5
747030,Vicetone
94779,Imagine Dragons
102714,Two Steps From Hell
56782,Fall Out Boy
98105,OneRepublic
92830,Fitz & the Tantrums
95439,Linkin Park
754010,Clean Bandit
40859,Owl City
45839,Westlife
50905,Cash Cash
1078252,Cheat Codes
86862,Anthem Lights
527682,SCNDL
102035,The xx
98351,One Direction
97516,Nightwish
96072,Little Mix
791298,Dimitri Vegas & Like Mike
102028,The Script
93186,Groove Coverage
87066,Audio Machine
88149,Bandari
212904,The Score
92933,Fly Project
783418,Against the Current
93062,Feint
794152,Fifth Harmony
1132109,Marcus & Martinus
1090022,Tungevaag & Raaban
860945,Unlike Pluto
103121,The Downtown Fiction
1094364,Aash Mehta
88146,Black Eyed Peas
89363,Carpenters
46131,W&W
804422,VINAI
88148,Backstreet Boys
208915,Krewella
96309,Major Lazer
1182169,SeeB
86884,Approaching Nirvana
90513,Daft Punk
1032313,Pixie Paris
95748,Lovestoned
105493,Walk off the Earth
90097,Capo Productions
105618,X-Ray Dog
96269,Michael Learns To Rock
